id,created_at,text
449353844867096576,2014-03-28 01:14:39,I miss Jarel 😭😭😭😭
449306127461675008,2014-03-27 22:05:03,RT @Geenesiss_: I really want some pinkberry 😪
448530190956654592,2014-03-25 18:41:45,I don't like this dress-.-
448280171779334144,2014-03-25 02:08:16,RT @supermangotango: movies with great soundtracks make the movie 100x better
448279646962851840,2014-03-25 02:06:11,RT @NiceeCars: This Lambo 😍&gt;&gt;&gt;&gt; http://t.co/AsfjoK1P4e
448265752529743872,2014-03-25 01:10:58,RT @CashCanBuyy: I need this as a vacation home. http://t.co/yl42R2KDkk
448253672640630784,2014-03-25 00:22:58,RT @XavierIZE_: I wanna go to a coffee shop in New York
448252965699063808,2014-03-25 00:20:09,RT @xojennydey: My boyfriend is wonderful.
448242589615915008,2014-03-24 23:38:56,RT @BallMovieQuotes: --The Sandlot http://t.co/dizAxApShH
448237761498079232,2014-03-24 23:19:44,RT @halfulll_: I think it's nice having someone around that likes your presence as much as you like theirs
448230520778801152,2014-03-24 22:50:58,RT @iRealRyan: When you’re talking shit about someone then they walk past you http://t.co/xAANa3uOEB
448230296966541312,2014-03-24 22:50:05,Oh that's cool... Tyga follows me
448229209186398208,2014-03-24 22:45:45,"RT @Rene: Accept your past without regret, handle your present with confidence and face your future without fear."
448227880724463616,2014-03-24 22:40:29,RT @Drrrake_YMCMB: You know you're in the hood when... http://t.co/u8EIIiYyXe
448227421024550912,2014-03-24 22:38:39,RT @YaBoiSponge: me wishing a nigga would.. http://t.co/WDHolkgmTk
448225454646759424,2014-03-24 22:30:50,RT @DodgersNews14: A date at Dodger Stadium http://t.co/rVg0Jqhk5W
448225417707520000,2014-03-24 22:30:41,RT @staychiIl: life's better when you're laughing.
448224559200616448,2014-03-24 22:27:17,RT @BestHeeIs: Nice pink heels! http://t.co/NfwKuVpeZS
448223683438338048,2014-03-24 22:23:48,RT @nuteIla: you can't even hate on this picture http://t.co/TJeA5fssuz
448223610046382080,2014-03-24 22:23:30,RT @loopszz_: VS IS LIFE 👙💕
448220933916852224,2014-03-24 22:12:52,RT @GreaterThn: just over here trying to decide who the mother is http://t.co/Zo8bzGLGLt
447986846564237312,2014-03-24 06:42:42,RT @DearDaniela_: When you can't pronounce a characters name correctly so throughout the novel you read an imaginary name😂
447984433123954688,2014-03-24 06:33:06,RT @RobertBecerraa: Always be humble.
447983180612501504,2014-03-24 06:28:08,RT @alyssasoftball1: Gotta thank god for such a good day.
447978009190883328,2014-03-24 06:07:35,"@MoeMoeMoe_ yeah it's been pretty fun, what are you doing for spring break? Just relaxing? ☺"
447977379906846720,2014-03-24 06:05:05,@MoeMoeMoe_  Saturday ☺
447976889538211840,2014-03-24 06:03:08,@MoeMoeMoe_ yeah lol I need PB though !
447976574919245824,2014-03-24 06:01:53,@MoeMoeMoe_ I want pinkberry 😭😭😭
447976490286587904,2014-03-24 06:01:32,@_hipps_ heeellll no nigga I just miss bae 😂😎 lol ill bring you a rock...
447975850932445184,2014-03-24 05:59:00,@_hipps_ it's pretty good☺
447975415911419904,2014-03-24 05:57:16,@_hipps_ stay missin me😎
447975344578899968,2014-03-24 05:56:59,"“@_hipps_: I like seeing my friends happy and in loved, especially the close friends” I'm happy and in love hi 😊😁👋"
447973462347218944,2014-03-24 05:49:31,RT @_karlamarquezz: So done with negativity. I'm mature enough to step back &amp; just distance my self from any person who isn't a positive im…
447973150152597504,2014-03-24 05:48:16,🏊 http://t.co/3bP0LGtKpP
447959142498447360,2014-03-24 04:52:36,Today was funnnn
447958795423985664,2014-03-24 04:51:14,RT @smhjulissa: I always care :)
447613821826236416,2014-03-23 06:00:26,Goodnight ❤😴
447613749692604416,2014-03-23 06:00:08,My baby's the best❤
447612896986411008,2014-03-23 05:56:45,@_JarelDiaz I love you ❤💋xoxoxo
447612552713740288,2014-03-23 05:55:23,RT @_JarelDiaz: @Naaaatladyy I love you ❤️
447611138264416256,2014-03-23 05:49:46,😔
447608212607340544,2014-03-23 05:38:08,“@FunnyPicsDepot: when people try to tickle my neck http://t.co/rAul3k0IQG” @sashaababyy_
447607922856431616,2014-03-23 05:36:59,@_karlamarquezz @sashaababyy_ truuu
447607358009511936,2014-03-23 05:34:44,@_JarelDiaz I wanna see you do 8... Oh 😎😏🍰🎂
447606735834845184,2014-03-23 05:32:16,“@_karlamarquezz: Missing Sasha. 😭💕” bitch what about me
447606233076224001,2014-03-23 05:30:16,@_JarelDiaz watch out 😏😉😎😂
447605722642006016,2014-03-23 05:28:15,"@MayoNessa_xD sorry I'm not going back, I hope you understand ..."
447605611409047552,2014-03-23 05:27:48,RT @eriikiid: I'm soo happy at the moment it's not fair to the rest of y'all.
447605497697284097,2014-03-23 05:27:21,@_JarelDiaz #13 is my shit babe ya feel me ?
447604722485039104,2014-03-23 05:24:16,@MayoNessa_xD I miss you babe
447604661407604736,2014-03-23 05:24:02,RT @MayoNessa_xD: “@Naaaatladyy: Guys I miss Vane” I miss you too bae. 😭
447604105159012352,2014-03-23 05:21:49,“@TheWordsPorn: i didn't realize how good i was at yoga i do number 13 all the time http://t.co/qDUnLPpZWM” @_JarelDiaz  the picture lol
447599297949732864,2014-03-23 05:02:43,Guys I miss Jarel
447597634258079744,2014-03-23 04:56:06,RT @alyssajanelleee: R u mine?
447593537039634432,2014-03-23 04:39:49,“@soophiaaaa: Text me 👑” I miss you
447592796208103424,2014-03-23 04:36:53,"RT @denisebrownLA: Silence, everyone. Professor Scully is speaking. http://t.co/OEESXpbH5R"
447280080444612608,2014-03-22 07:54:15,Love game by tyga never gets old.
447272452955975680,2014-03-22 07:23:57,Till 3005
447163584347271168,2014-03-22 00:11:21,RT @halfulll_: I'm so impatient
447018165478772736,2014-03-21 14:33:30,It's been a great month. You're the best💗💖💓 221😠😘😁😎 @_JarelDiaz
447017407689682944,2014-03-21 14:30:29,RT @_JarelDiaz: @Naaaatladyy II.XXI.MMXIV😘
446694872854966272,2014-03-20 17:08:51,“@XSTROLOGY: #TeamScorpio is the hottest sign” 😌😎🙌
446691668159242240,2014-03-20 16:56:07,RT @WhatMoneyBuys_: Audi R8 😍 http://t.co/jC3SU6Jp3Y
446680774796791808,2014-03-20 16:12:50,RT @BiIlionaires: Ice white Range Rover! 🙌💰 http://t.co/qpgtQILeoR
446680733122170880,2014-03-20 16:12:40,RT @TheRealFatGirl: At my house its always BYOB... bring your own Bacon
446680069738471425,2014-03-20 16:10:02,RT @SportsBestVines: Halftime show guy dunks himself.. https://t.co/bd3b69Argw
446508663323107329,2014-03-20 04:48:55,RT @davidmiller99_: Treat others how you would want to be treated
446508002959319041,2014-03-20 04:46:18,Shower time 🛀
446507113259360256,2014-03-20 04:42:46,"RT @Cool_Tweetsss: ""I heard you drink watermelon"" http://t.co/9ipJ7Yvxdi"
446505252980666368,2014-03-20 04:35:22,I'm super nice why are you picking on me 😭
446504280736800768,2014-03-20 04:31:30,Ignorant people pissss meeee off.
446479005332434944,2014-03-20 02:51:04,RT @Expherience: Negativity is poison for the soul.
446478479446405121,2014-03-20 02:48:59,"RT @HelpfuI: Y'all can have Kim, I want Khole http://t.co/3G6OCN0vSS"
446476908125896705,2014-03-20 02:42:44,RT @FreddyAmazin: Megan Fox and her son are so adorable 😍😍 http://t.co/2sR2PcDQYc
446476836973731840,2014-03-20 02:42:27,@sashaababyy_ no never wtf...
446476482177548289,2014-03-20 02:41:03,Boiii
446476262974824448,2014-03-20 02:40:10,Why do you talk so loud... I'm right here... I can hear you.
446475957264584704,2014-03-20 02:38:57,I want Chinese food 🍲
446474888212004864,2014-03-20 02:34:43,RT @staychiIl: just free your mind and see what happens.
446474016778227713,2014-03-20 02:31:15,RT @BILLlONAlRE: Matte red Lamborghini! 🙌😍 http://t.co/Z2CcmzcDB3
446472815949004800,2014-03-20 02:26:29,Naps are great
446472758365401091,2014-03-20 02:26:15,"Wake up, wake up."
446451704918441984,2014-03-20 01:02:35,RT @Rene: Most of things you worry about will never happen.
446037326318166017,2014-03-18 21:36:00,RT @factsonfemales: This is why girls sleep like this http://t.co/Ev8BlXJlbd
445790687988953088,2014-03-18 05:15:57,RT @Khunks: Bitches wear tf out of these as if they ready to jump in a trench and start fighting in WW2 http://t.co/GElirZoJk9
445786246736904192,2014-03-18 04:58:18,RT @rawlikegema: When you're driving and your parents are in the passenger seat.😂   https://t.co/CkRR9WNZVo
445745079299223552,2014-03-18 02:14:43,Hands down my boyfriends the best 💘💘💘💘💘💘💘💘💘💘💘😁
445638588709888000,2014-03-17 19:11:33,@soophiaaaa  thanks 👑 ily.
445632610740363264,2014-03-17 18:47:48,Finally home 🙍😔
445457395959873536,2014-03-17 07:11:34,RT @denisebrownLA: ✌ RT @Dodgers: Now boarding: http://t.co/2Cog1tJYBV
445444051924307969,2014-03-17 06:18:32,“@alyssajanelleee: teleport 2 me” open your door I'm outside
445443730040836097,2014-03-17 06:17:15,@sashaababyy_ ill be in my room if you need me LMAO
445443230037835776,2014-03-17 06:15:16,@sashaababyy_ goodnight :)
445442665216106496,2014-03-17 06:13:01,“@sashaababyy_: Watching bad boys. 🎥” pero like I thought you said you had hw
445442470554243072,2014-03-17 06:12:15,“@WeAreGirICodes: if someone pinches me tomorrow for not wearing green there's a 101% chance you're getting hit” it's mandatory @_JarelDiaz
445442076193210368,2014-03-17 06:10:41,"RT @FriendlyAssh0le: me, when i see a friend get back with their ex http://t.co/z9QIJjr38r"
445442000444063745,2014-03-17 06:10:23,RT @jenniferarena13: I'll be lying if I said you ain't the one
445441537682321408,2014-03-17 06:08:33,RT @_Jordoonn: “@XquisiteMindset: 😂😂😂😂😂😂 dude so childish http://t.co/y6GoPWm9WP”😂😂😭😭😩
445440837367775232,2014-03-17 06:05:46,RT @FunnyViness: WTF Does That Mean? https://t.co/eKaclcXt4C
445439973416660992,2014-03-17 06:02:20,RT @ItsTheWeeeknd: Respect people's relationships.
445436859418566657,2014-03-17 05:49:57,Sinaloa in a couple of days 🍅
445410111255609344,2014-03-17 04:03:40,RT @PeopIe: This deserves endless retweets http://t.co/7iIR8DxDga
445370086887415810,2014-03-17 01:24:37,RT @APartida_: 6 more days and I bleed blue #Dodgers
445312469435555840,2014-03-16 21:35:40,RT @REYNASA_: Summer nights around the corner
445246608116948992,2014-03-16 17:13:58,RT @Laughbook: can we all just take a moment http://t.co/ddYLDszXhx
445236633290293248,2014-03-16 16:34:20,@_JarelDiaz 😘☺❤
445236557297901568,2014-03-16 16:34:02,RT @_JarelDiaz: @Naaaatladyy 😘❤️
445099676883116032,2014-03-16 07:30:07,😴😴😴😴
445099554317148160,2014-03-16 07:29:37,Dang tomorrow's gonna get hot ☀
444959645442904064,2014-03-15 22:13:41,I want pinkberry
444356722556014593,2014-03-14 06:17:53,@sirena_xox why would I stop ?
444356396264341504,2014-03-14 06:16:35,@sirena_xox 😂😂😂😂😂😂😂😂
444354262785470464,2014-03-14 06:08:06,@sirena_xox  Sirena shut up already damn so scandalous
444353537116364801,2014-03-14 06:05:13,"When you know, you know💘"
444343813918580736,2014-03-14 05:26:35,RT @halfulll_: Happy girl ☺️
444338804158001152,2014-03-14 05:06:40,Scandalous af
444338736629694464,2014-03-14 05:06:24,Simmer down hahaha
444311037706121216,2014-03-14 03:16:20,Bubble baths are the best
444310712811130880,2014-03-14 03:15:03,RT @glamourughs: @Naaaatladyy well damn
443986091524096000,2014-03-13 05:45:07,@bolanos_ivan7  hahaha dude 😂
443985346460524544,2014-03-13 05:42:10,@bolanos_ivan7 the French test
443985191917215744,2014-03-13 05:41:33,@bolanos_ivan7 study for the test!
443984802685784064,2014-03-13 05:40:00,I'm hungry man
443972840170061825,2014-03-13 04:52:28,RT @stephhaanniiiee: but really tho she a silly hoe
443971694827274241,2014-03-13 04:47:55,RT @theBestOfCars: Blacked out Audi R8 http://t.co/6b6FyCKKSS
443968917698912256,2014-03-13 04:36:53,That shits fireeee
443968832315465728,2014-03-13 04:36:32,I want a bacon shake
443958150849658880,2014-03-13 03:54:06,RT @Erwick_: Or nah
443958137268101120,2014-03-13 03:54:02,RT @Rjmuro_: Lupe Fiasco is the truth
443957544466128896,2014-03-13 03:51:41,"RT @yepitstrey: His son Died, So He Got A 3-D Tattoo Of Him ✊💯.. Now that's love! http://t.co/zFIbV8Px1d"
443956929795072001,2014-03-13 03:49:15,RT @kimzep_: My grandpa is the best 😂
443947629404119040,2014-03-13 03:12:17,RT @elNegroHubert: “@Naaaatladyy: Recycled tweets are annoying !” Feel me
443946897380618240,2014-03-13 03:09:23,RT @WeAdoreSummer: MY LIFE IS MADE 😍🙌 http://t.co/ziqXucte3L
443943113870942208,2014-03-13 02:54:21,My bed is my BFF
443942922937831424,2014-03-13 02:53:35,RT @chilltweetss: When bae likes your picture https://t.co/IX2JmvSmjR
443942430824361984,2014-03-13 02:51:38,I haven't done shit today... Whoops. http://t.co/suKF8FKBO9
443940521887539201,2014-03-13 02:44:03,Recycled tweets are annoying !
443939884290433024,2014-03-13 02:41:31,RT @VanesssaaGrey: Naps are cool
443933507161567232,2014-03-13 02:16:10,RT @BasebaIIVines: Bat tricks https://t.co/1UAUZCjsQL
443933408331182081,2014-03-13 02:15:47,RT @staychiIl: I dont like assuming but the obvious is obvious
443932906868580352,2014-03-13 02:13:47,"RT @halfulll_: Please don't say you're done when I'm not finished, because I could give so much more"
443928006780653568,2014-03-13 01:54:19,RT @jeesus_1106: I can go for some sushi right now
443911424289435648,2014-03-13 00:48:25,RT @joesuckz: I love pretty girls who don't care if they look pretty or not
443907668705435649,2014-03-13 00:33:30,RT @HousesBest: Yacht house 👌 http://t.co/BarGq74OxP
443907381986983936,2014-03-13 00:32:21,RT @HousesBest: Swimming here &gt; http://t.co/46ffFSQDOd
443625411742670849,2014-03-12 05:51:54,RT @RDawg_5: Sometimes I sit and wish I was a kid again.... #realshit
443622599826763776,2014-03-12 05:40:44,RT @_misssashley: Haha I feel her struggle 😂😂 https://t.co/04yv5ywPSP
