8487622,2
84900434,2
851254111,2
851316548,2
852033229,2
85283592,2
853067606,2
853437176,2
85379038,2
855734120,2
85633543,2
85693380,2
85701883,2
85724849,2
85725920,2
85747810,2
85772748,2
860398868,2
860756034,2
862123572,2
862208539,2
862580828,2
86330674,2
863614800,2
86390214,2
8653412,2
86606713,2
86606717,2
866777935,2
867476162,2
86876958,2
8689912,2
87016821,2
870417709,2
87062256,2
871686942,2
87240340,2
874589102,2
877024646,2
87809320,2
878393636,2
879032779,2
87954714,2
87969610,2
8824902,2
88572095,2
88575494,2
889732015,2
88976515,2
89005882,2
89084561,2
891566299,2
89183429,2
89304457,2
89327272,2
894090932,2
894537902,2
895923668,2
89699362,2
89857039,2
90035808,2
90179696,2
90334660,2
90558751,2
90693080,2
907035428,2
907074528,2
90809127,2
9081922,2
90836187,2
908692830,2
90896009,2
909476018,2
91020409,2
91133460,2
91208190,2
91388229,2
91432615,2
915271363,2
91548212,2
918004020,2
918346674,2
91890462,2
919193816,2
91919696,2
92204251,2
922206079,2
92332206,2
923748330,2
924210732,2
9245812,2
92559042,2
92579513,2
92670884,2
9275742,2
92842445,2
92864566,2
928939447,2
9300262,2
930108906,2
930506383,2
9313022,2
93323148,2
93475478,2
935217192,2
93633567,2
93654953,2
93824539,2
939258630,2
93976645,2
942470940,2
94366662,2
944078305,2
945122066,2
945999066,2
947150246,2
94878747,2
95109041,2
952399237,2
95380385,2
9541782,2
95431448,2
95707952,2
95728822,2
958652516,2
95929821,2
959438426,2
96005465,2
96044689,2
96044767,2
96046331,2
96059519,2
961432291,2
962107058,2
962208114,2
9624042,2
96245226,2
9624742,2
9629222,2
96392556,2
96448406,2
967367256,2
96766453,2
96834397,2
96846955,2
96879107,2
96902626,2
96951800,2
971050080,2
971140237,2
97133190,2
97139395,2
973211510,2
973355760,2
97383592,2
974384082,2
97469040,2
97486299,2
974952607,2
975075488,2
97780194,2
97935386,2
97974174,2
97992593,2
98007820,2
98034957,2
98053976,2
98068106,2
981566994,2
98170221,2
98299484,2
98955572,2
989642563,2
99005675,2
990130322,2
99050904,2
99146958,2
99373028,2
993959034,2
99658726,2
997502738,2
998538158,2
